timestamp_utc,send_method,pricing_policy,tx_variant,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,local_recent_fee_min,local_recent_fee_median,local_recent_fee_p90,local_recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,memo_size_bytes,extra_transfer_count,lamports,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot
2026-04-16T21:01:56.577876+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,200000,10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,321,5,4,1,32,1,1,0,0,0,7046.999999991385,18.0,confirmed,0,47GFNWfqHjEGr6m4jX4B5GxYpsdLvvKtPZCykr7UG8hPDDyudFzQwmPqvP53tkyNJ4P27AjVJMBXymv6dkJBh1bH,413679066,413679084.0
2026-04-16T21:02:07.514117+00:00,rpc,recent_fee,plain,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,237,3,3,1,0,0,1,0,1,1,1500.0,2.0,confirmed,0,2h6swFhWj6qsLXFgBbSxqV6j8dqPfVqM8HwSxqMwo6eDWeco2nJDmWbggsv9JcHDBRT5RiEYECrZNiA2MF9usXQ6,413679095,413679097.0
2026-04-16T21:02:12.716837+00:00,rpc,cap_max,memo_large,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,433,4,4,1,160,0,1,0,1,1,485.0000000005821,2.0,processed,0,M8WYd5bVDEjQgvBmLWjh7iLjyNRF8TTgK5EKHoGVFPaq9BGB3PX5LUZvuzNRuLSACDBXhSxeTQsqQxvxo4V8Sfj,413679108,413679110.0
2026-04-16T21:02:16.953303+00:00,rpc,recent_fee,memo_large,160000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,433,4,4,1,160,0,1,0,1,1,516.0000000032596,2.0,processed,0,4MgTCg1BRWXVoGhaduT3ZkgGqshffoBQstgm3LjRUDMqFq5fAbdipE8jfAu9MBtejTJkYvLuegdSkAJUeCtNYMJ,413679119,413679121.0
2026-04-16T21:02:21.222346+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,160000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,321,5,4,1,32,1,1,0,1,1,1422.0000000059372,2.0,confirmed,0,5czvrZeWWuYQKPBdKc7PjW7mukgNgGDAMykijSEiRbkiUMhagUAW1TJFwVcb179KaNfsgW5rEFCUPVsxJHtNhBti,413679128,413679130.0
2026-04-16T21:02:26.425796+00:00,rpc,sample_under_cap,memo_medium,250000,20,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,336,4,4,1,64,0,1,0,1,1,1343.9999999973224,2.0,confirmed,0,SQCHfQXnbBmMdRnYR8HxidhLCDrKrM7rCKBiHJqRUkAK8CFF5PvRQTF1epmP1uNkLQsbqXbGCvQopKJhrDeZY86,413679142,413679144.0
2026-04-16T21:02:31.493959+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,200000,50,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,321,5,4,1,32,1,1,0,0,0,2219.0000000118744,5.0,confirmed,0,3qjGEEFNyunqUKVPXgLfjJfaREWH6UC5hW1aJxdFAbFtoBD8jyDrBt4uMsWQKUEqBeoi6azabTbHnpiCbtFujQZx,413679154,413679159.0
2026-04-16T21:02:37.455814+00:00,rpc,cap_max,plain,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,237,3,3,1,0,0,1,0,0,1,1437.000000005355,3.0,confirmed,0,3PetDbnFhbxfiHVw9Xog1vi67aJzoP8FRjshNwajEXZZEKELQcdo87URJ6NcSxU7C87U5LhMquLrMYxJDerUuVwn,413679170,413679173.0
2026-04-16T21:02:42.611151+00:00,rpc,recent_fee,memo_large,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,433,4,4,1,160,0,1,0,0,0,7108.99999999674,16.0,confirmed,0,2CA6kh4KcJiSLZkaerNsBPrUFvuPaVw6MFMKNzyWWQvwFjH92DryrKZMqGSqXH1yRoedPUYepBpD9Ttth88qKUdd,413679180,413679196.0
2026-04-16T21:02:53.460339+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,120000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3416.4708333333333,2.52,321,5,4,1,32,1,1,0,0,0,3046.9999999913853,6.0,confirmed,0,oP67LiydgpxX24ZCH3dNm4s5feeqBxsWWAJzQTH3YkejrHKtHDiuMb3vvSiVyxEtdqjnJeSumfw6P5USfY44JRm,413679206,413679212.0
2026-04-16T21:03:00.208425+00:00,rpc,recent_fee,plain,300000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3400.6133333333332,2.513333333333333,237,3,3,1,0,0,1,0,1,1,500.0,2.0,processed,0,SSREMdh1Bc98Vx5gSHrn9UFWBGcuzMzKcqYNcwLSQgfPLnPHkT9i8dVsqkTk2c6YgtHex2JHhEQfiPe8zTw7iTF,413679223,413679225.0
2026-04-16T21:03:04.381421+00:00,rpc,cap_max,plain,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3400.6133333333332,2.513333333333333,237,3,3,1,0,0,1,0,1,1,1500.0,2.0,confirmed,0,RAbJc6GzHQNdZ7kk1MmrPwdUhcgVYbauVQ1sup1HfeRv2QA7YVvHc1nG8aqBm1AFPbtY5WTfz3Up6pReUk9AKoF,413679235,413679237.0
2026-04-16T21:03:09.548682+00:00,rpc,sample_under_cap,memo_large,160000,62,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3400.6133333333332,2.513333333333333,433,4,4,1,160,0,1,0,0,1,1406.0000000026776,3.0,confirmed,0,3ueogYcS2j3GATxBrdjfc3gaaBYmpqzC3W5ik8YEV4B63R66JiQ7T6dP5j2gUVQR65XujNjyao6m5cL5qqRztECo,413679249,413679252.0
2026-04-16T21:03:14.616944+00:00,rpc,sample_under_cap,memo_large,160000,31,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,433,4,4,1,160,0,1,0,0,0,2500.0,5.0,confirmed,0,4AY2DLSrRWadAV633EY2DMxpWcdrnga4ULjsxGpKz3d3LMbkdMR6cN8EGN2WQv269xuXxUoxA63JoisF65c9Tzzh,413679261,413679266.0
2026-04-16T21:03:20.804352+00:00,rpc,sample_under_cap,memo_medium,200000,50,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,336,4,4,1,64,0,1,0,0,1,1360.000000000582,3.0,confirmed,0,M5vQUcd26PuEV7f8EVhRR6RSqN69GAu95W6egi41zPnXxfWCeGMRYKfq1fdbpCajwaHFprdAjTc962rzhR7DYDq,413679277,413679280.0
2026-04-16T21:03:25.853890+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,120000,41,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,321,5,4,1,32,1,1,0,0,0,2187.999999994645,5.0,confirmed,0,4pTwme2ZrUqrNCfDco72qo284pYXUyvYpZ57tKuX8ZiCXh1e9i7EDWBY2hJa8xRLRF1KPbWbc5D8nkXoiyFVwc46,413679291,413679296.0
2026-04-16T21:03:32.754167+00:00,rpc,sample_under_cap,plain,250000,8,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,237,3,3,1,0,0,1,0,0,0,5125.0,13.0,processed,0,4JjfRUgEdZM4NRvLGMbdxLRjQVGSMHmzCNzdqZK5AULpyfEpLnuE5pE3iTm7zYKK2obdzEj64s7cnhrj4gyFVb8p,413679309,413679322.0
2026-04-16T21:03:41.555150+00:00,rpc,sample_under_cap,memo_medium,160000,62,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,336,4,4,1,64,0,1,0,0,0,5514.999999999418,13.0,confirmed,0,8wQC8fgnoz39umXDW7orhU4E9LHLnRuMzxCDMQF48sjrQUq15yN7WiHFBfLTC2HusFpjd72vHgiSqiNUabw9Zq3,413679331,413679344.0
2026-04-16T21:03:50.819648+00:00,rpc,recent_fee,plain,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,237,3,3,1,0,0,1,0,0,1,1358.9999999967404,3.0,confirmed,0,2bKZGUbVBorXDrMRBRiL6yYA5yciMwfzgg78FkYhAcHWwE9y6uLgA3oDKMrNRNYKTNMWPG9Xcz9Uro3NWR6AjLoi,413679355,413679358.0
2026-04-16T21:03:55.871564+00:00,rpc,recent_fee,memo_large,120000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3400.6133333333332,2.513333333333333,433,4,4,1,160,0,1,0,0,1,1360.000000000582,3.0,confirmed,0,3CVvUePNT8Z9MtTiPfuMYLMM1fLntudJ5hkFFS7B7vfBac3Fcu624QtSxsQ6DnijdXmMZy5r3mCZne9V41Z2qo35,413679367,413679370.0
2026-04-16T21:04:00.963309+00:00,rpc,cap_max,memo_medium,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,336,4,4,1,64,0,1,0,0,1,1359.0000000112923,3.0,confirmed,0,4RSuPdKEiPLtpxAPWoRFYhcu2MwoMjGVNFw8fqcjdWSdMnXenFxKBDqh6f8pEvr1rFUW5kLE2rEYazsApUvVG27Q,413679380,413679383.0
2026-04-16T21:04:06.074511+00:00,rpc,cap_max,plain,120000,83,10,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,237,3,3,1,0,0,1,0,0,1,1452.9999999940628,3.0,confirmed,0,iRyaZw3T7a7q5L4U1UfPc1yP2HFNXyV8QeoktSN4bKykD2RJxKQXERUbH6jd12YJQETuXxoPUeefdpWsqmu5JKs,413679393,413679396.0
2026-04-16T21:04:11.226121+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,300000,26,8,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,321,5,4,1,32,1,1,0,1,1,1468.9999999973224,2.0,confirmed,0,491YjcvRX2xVoSbFsDtn7UCY9apFrcnRQmfkCToTyHxF2xUVUKtfRhzbC1EnXYc2vaxKzeewj97Zpvvr8XBCqDyx,413679406,413679408.0
2026-04-16T21:04:16.402098+00:00,rpc,sample_under_cap,memo_small_plus_extra_transfer,250000,32,8,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,321,5,4,1,32,1,1,0,1,1,1485.000000000582,2.0,confirmed,0,45cQa5ArCHidbdhMsfL7WqoLU8bNUSGm8CdoRGAvqYeAEKTc5AtsLnCKvZ81xghAUMMPZt9Fy9WiXVipJvWPUfn7,413679419,413679421.0
2026-04-16T21:04:21.668929+00:00,rpc,cap_max,plain,250000,40,10,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,237,3,3,1,0,0,1,0,0,0,2391.0000000032596,5.0,confirmed,0,2eJsfTpBGXDEvHsPa3uHQYRGQ3Xxvwv4ro3FmkEMpPHKim1oxzXcMDD1dJ6H3XZ1JiXApZbacKzcitXukAGkYro9,413679432,413679437.0
2026-04-16T21:04:27.779679+00:00,rpc,sample_under_cap,plain,160000,50,8,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,237,3,3,1,0,0,1,0,0,0,2327.999999994063,5.0,confirmed,0,1dBRpaXmVcW8hAbbjN5Gar9DVgZt4c6KkcQX2CWMBEtdyhGeLn6Xv4rTev6ENs9Bwk8npd1PEdBjUGrgbD6Wq6,413679447,413679452.0
2026-04-16T21:04:33.822319+00:00,rpc,sample_under_cap,memo_medium,160000,31,5,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,336,4,4,1,64,0,1,0,0,1,1421.9999999913853,3.0,confirmed,0,5AZiLgcJxZQXfaqHSsTPeTyUvtBiE8njqKmM8D5uWDYvrkuTyX3SnvTqzm5RFXrjSbzkGg6P3z7z5cjuRjZXGfzK,413679462,413679465.0
2026-04-16T21:04:39.094095+00:00,rpc,cap_max,memo_small_plus_extra_transfer,200000,50,10,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,321,5,4,1,32,1,1,0,0,0,2313.000000009197,7.0,processed,0,d5yiQ24XG2kofUgZT9PfvV2zEUd4Sg5RvGDK5rwPTsmXkKnUphC1FzdDDCAXDsmS1tHQ3qwrrLkum959rmZqCKa,413679475,413679482.0
2026-04-16T21:04:45.138309+00:00,rpc,sample_under_cap,plain,160000,31,5,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,237,3,3,1,0,0,1,0,0,0,4217.999999993481,9.0,confirmed,0,2jxY4ecaCdBQcoP9r4MGaxQ4xfVpkgmoT3z9AyZYkmK5WhoDngWnrzQ6XPpDpiiH7TLuxCg8fAhww4tMy59zwQbW,413679491,413679500.0
2026-04-16T21:04:53.107828+00:00,rpc,cap_max,plain,160000,62,10,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3394.0358333333334,2.5175,237,3,3,1,0,0,1,0,1,1,485.0000000005821,2.0,processed,0,5oG5ibUmZskXJURWGXbyDFHLRv4UCwBitZg9DTgnahbXahtWdt1tCLgJgmQP7QV4RHE4fzt1hMrt8NUCrzKiH15J,413679510,413679512.0
2026-04-16T21:04:57.334481+00:00,rpc,sample_under_cap,memo_small,160000,12,2,10,0.0,0.0,0.0,264.0,0.0,0.0,0.0,264.0,3393.0133333333333,2.5175,288,4,4,1,16,0,1,0,0,0,3187.999999994645,7.0,confirmed,0,3NS6BM9jKuueYh3DYwhiiWeM57dJYBnD5SUwZaSCQQG966acaKeEdBCrXjZDF51j6kpxZzRrBvmNmHCFHNBv3jP3,413679521,413679528.0
2026-04-16T21:05:04.205460+00:00,rpc,sample_under_cap,memo_large,160000,50,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3393.0133333333333,2.5175,433,4,4,1,160,0,1,0,0,0,2266.0000000032596,5.0,confirmed,0,4JzTsBxEMTXjFdtW1viHd6YHGUuRBHC4BvBQgW2yvp7BTA67rwT3wwXp7HmxFjDDaekoaDgGSKJoPPxoosBEFnNk,413679539,413679544.0
2026-04-16T21:05:10.173344+00:00,rpc,recent_fee,memo_small,250000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,288,4,4,1,16,0,1,0,0,0,3218.9999999973224,6.0,confirmed,0,5Kguov3bWkSMA8F9HS33sAXhBKFadSBudAS9DrEGDydLgP5rGhJ9RTnqJE23L1Fimb6vgbxJRndZAgQNEMgkUVZJ,413679554,413679560.0
2026-04-16T21:05:17.099393+00:00,rpc,sample_under_cap,plain,160000,62,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,237,3,3,1,0,0,1,0,0,0,2296.9999999913853,5.0,confirmed,0,3fqN1uthaxoq45kQqj2vzdT4FhPRm8ABGo5UZL3P1gEaQ9P2Y1XsqPqAM6wZP7WUqTqMNixmoJVW6P7UjvATm7yb,413679571,413679576.0
2026-04-16T21:05:23.089405+00:00,rpc,recent_fee,memo_large,300000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,433,4,4,1,160,0,1,0,0,1,1375.0,3.0,confirmed,0,2MTdCsuoiDXsNaQJmR46FMHWSmwcyGHXVWzx7tGyiMxTAoEiDJi18c3q8gTycC28bhG4vwwy5iet8Va6FYA11tLn,413679587,413679590.0
2026-04-16T21:05:28.132929+00:00,rpc,cap_max,memo_small,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,288,4,4,1,16,0,1,0,0,0,2250.0,4.0,confirmed,0,518W3NY234Mw2YmiTN7uwFQniRmnt99i5RewbqB2AcaE9jqfHy24sw7sDXmbzutCpY4kGRs5dLGsaC29LPYqZfBG,413679600,413679604.0
2026-04-16T21:05:34.066604+00:00,rpc,sample_under_cap,memo_small,300000,26,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,288,4,4,1,16,0,1,0,1,1,1421.9999999913853,2.0,confirmed,0,526Nf5uhufuF4C1f2PALh8aSejtqScNyEQgzDFz98aB7xTKQhB5GJFE2y1wMDPvzCsCPnvSaY5eF63ai5Hq7HnHt,413679615,413679617.0
2026-04-16T21:05:39.220742+00:00,rpc,sample_under_cap,memo_medium,160000,12,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,336,4,4,1,64,0,1,0,0,0,2343.9999999973224,5.0,confirmed,0,pzK68Ldb9qSp7ttKPniYBWb5iQNkCjrKS5Sr5k2TfoaTPdSKZvfsCG3cDjEFwXfXN9zHXuVC4qLVGtHvVAvBAtq,413679628,413679633.0
2026-04-16T21:05:45.216006+00:00,rpc,cap_max,memo_small_plus_extra_transfer,160000,62,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,321,5,4,1,32,1,1,1,1,1,1655.9999999881256,1.0,confirmed,0,5A8rMoHyLeDG7NsLMdhynNaPxumVVkucmLY4diURPNb6yYFkGUYPKb8RbrXZEykBbSb6g2XVqbcg54x5UqvBNJ5n,413679643,413679644.0
2026-04-16T21:05:50.557574+00:00,rpc,cap_max,memo_large,120000,83,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3393.0133333333333,2.5175,433,4,4,1,160,0,1,0,0,1,1389.999999999418,3.0,confirmed,0,HMi8L7PGAXnPuEUH3xvZaFhwYNNN5geCH4R8rQK6kuTuC6hpYXgQGPGD8MVSM1Y2m3vvGqLkE1Ra1a4xXxbpu4x,413679655,413679658.0
2026-04-16T21:05:55.682379+00:00,rpc,recent_fee,memo_small,300000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3393.0133333333333,2.5175,288,4,4,1,16,0,1,0,0,1,1500.0,3.0,confirmed,0,2UrZATrhHnnReirbykYrWK2HoxVCQKokhfUQruGxuSNSPx5YJrcrUYCeESuGjrTjHsgNQnjPoTRMCYBJjpGPhFBE,413679668,413679671.0
2026-04-16T21:06:00.883950+00:00,rpc,recent_fee,memo_medium,300000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,336,4,4,1,64,0,1,0,0,1,1468.9999999973224,3.0,confirmed,0,385BBkXYxP6dU4qqDUp6ngU7MtovZoXaV2pwtyPe13QYN9N5nULPXVzTeaRdVX4txRT8xy3XvyQzRK91cUmqmJcW,413679681,413679684.0
2026-04-16T21:06:06.034970+00:00,rpc,recent_fee,memo_small,250000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,288,4,4,1,16,0,1,0,1,1,1437.999999994645,2.0,confirmed,0,4HtPyCXod4NFnYZNK6pTMHgjgFxeCCuwymcUpDrfa1S6abUjKYaGYfCsByQ9V6ZeUfBfgobzoaJskDpT1M2THRNb,413679694,413679696.0
2026-04-16T21:06:11.199244+00:00,rpc,cap_max,plain,160000,62,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,237,3,3,1,0,0,1,0,0,1,1546.9999999913853,3.0,confirmed,0,2ood4fmB3oBhKzBDiw7NmZHB2UzdAxwZ62g7tUtmxDJq16rfLu162x79VADZmoxFycKGM1nTrvMkh8VJ4DrACgme,413679707,413679710.0
2026-04-16T21:06:16.500834+00:00,rpc,recent_fee,memo_medium,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,336,4,4,1,64,0,1,0,0,0,3110.000000000582,7.0,confirmed,0,41n3oBRdF4cHe76hZgEqFTshzux2yheUwDS6rajpAxQkLvihGBEgCuhpVuHvygmskAQcZReTLSZBMT1q9cYyJ1b7,413679721,413679728.0
2026-04-16T21:06:23.385632+00:00,rpc,sample_under_cap,memo_medium,250000,8,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,336,4,4,1,64,0,1,0,0,1,1328.0000000086147,3.0,confirmed,0,3hbJXwbjt1Yt8bAZuZcVvvgL6kMMVWyBS3iJgSAtvadijK2AyUW9subDzHQEUf55DVpiTGjiSzKKpVRzPkrHW5oa,413679736,413679739.0
2026-04-16T21:06:28.375777+00:00,rpc,cap_max,memo_small_plus_extra_transfer,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,321,5,4,1,32,1,1,1,1,1,485.0000000005821,1.0,processed,0,2puEDgggskd81VBEoC68SNWmcfpFuFdTpGVGXYVm2iVwUmzmMPkVFTJoTXE6B4PxN2zh8xSqdyf24m3Rpcs6J6gB,413679749,413679750.0
2026-04-16T21:06:32.609993+00:00,rpc,sample_under_cap,plain,120000,41,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,237,3,3,1,0,0,1,0,1,1,500.0,2.0,processed,0,2jdD9tXTRwc9vMypDJwWsLd7WTB5pGaXA49jzArhAcxWQhua3MAWY3d5yPPjU2phfMMTCNgQMTRfay1gSUU5DeCM,413679759,413679761.0
2026-04-16T21:06:36.854555+00:00,rpc,sample_under_cap,plain,300000,33,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,237,3,3,1,0,0,1,0,0,0,5593.000000008033,12.0,processed,0,2RvNpRDLUPaXjQ8yDUck4kfVYt45U5AX1ML9HYXvcP9QRLKNn4trXCZRZGRbUqq2W5Le3jfDuKoSKNRbVac1nTKi,413679769,413679781.0
2026-04-16T21:06:46.112797+00:00,rpc,sample_under_cap,memo_medium,160000,50,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,336,4,4,1,64,0,1,0,1,1,1391.0000000032596,2.0,confirmed,0,4wyYUikKacswMnAjML223UJLWs17AFGZcEQrM4qAnuDwpVgdxTeSzzfLk6DC5ppSJdaM9u6GBsLrBsPxafjDgTnV,413679790,413679792.0
2026-04-16T21:06:51.227691+00:00,rpc,recent_fee,memo_medium,250000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3389.3508333333334,2.52,336,4,4,1,64,0,1,0,1,1,1437.000000005355,2.0,confirmed,0,4GAiJK6NNQu8otJNNnvicBNpgVjxS2S57Sav7R24rp4Dzb4LnTLd3N7DpNzaa83rs6EGZzQGi5zgqacXpY2iEcMW,413679803,413679805.0
2026-04-16T21:06:56.384211+00:00,rpc,recent_fee,memo_small_plus_extra_transfer,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3389.3508333333334,2.52,321,5,4,1,32,1,1,1,1,1,500.0,1.0,processed,0,XPU2pV6eXskL4TyPuuPYZGG8JN3qqwuQJWes63U8b4cPtdEy4jNkoETKTq4vLLMdjmKjFVY6ShaypaYFwVrZdXV,413679816,413679817.0
2026-04-16T21:07:00.561534+00:00,rpc,sample_under_cap,memo_large,120000,66,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3371.3675,2.515,433,4,4,1,160,0,1,0,1,1,485.0000000005821,2.0,processed,0,5N7iFncsYdmRbuPaSiYVAHPsRjr6Zo5sfp8kXh1uEsXZjiRiJCFw5douDZuvFCZsBducWsK1UZgG2i7Xxa2EtUYA,413679826,413679828.0
2026-04-16T21:07:04.749893+00:00,rpc,sample_under_cap,memo_large,200000,25,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,433,4,4,1,160,0,1,0,1,1,1343.9999999973224,2.0,confirmed,0,Uji3WsrJ5EDkeL9AZ11uL8So3AcD1PmnKsZY4Hz4TUpy5ExtCkBUaQeaEqc3Aoi7JAnBWKySV55wzBRPgWGZ6M1,413679837,413679839.0
2026-04-16T21:07:09.843003+00:00,rpc,cap_max,plain,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,237,3,3,1,0,0,1,0,1,1,1327.9999999940628,2.0,confirmed,0,3Hc3R6CXbVT8F55YN4ZHfDCn8bMewNepLi7Z13AcHQW2kKaV1d7y5cuF8mTNsm91mjk8gExybVqXmR7vG6PEZ1pN,413679850,413679852.0
2026-04-16T21:07:14.937014+00:00,rpc,sample_under_cap,memo_small,160000,12,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,288,4,4,1,16,0,1,0,1,1,1406.0000000026776,2.0,confirmed,0,36b4Q2iTXriVrX5M8Vk4biT6oranLoeEb7cPaL2XQz94x6g5YkmzDXZQhCyrsQN3BYsYu9eDYpGb5c5pqXmXi1yE,413679863,413679865.0
2026-04-16T21:07:20.021773+00:00,rpc,cap_max,plain,300000,33,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,237,3,3,1,0,0,1,0,1,1,1327.9999999940628,2.0,confirmed,0,49icqbkVP7oZpMM46Bt6oyMA8AeiRGsUNBV5JXiGuAkxJF8Zi72tzh6LXnGKsWqYGb8zHbsNtbGUqkFso5mQo153,413679876,413679878.0
2026-04-16T21:07:25.191023+00:00,rpc,sample_under_cap,memo_small,250000,20,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,288,4,4,1,16,0,1,0,1,1,1390.9999999887077,2.0,confirmed,0,4w4araD3cfGHwp18r9Jfzg8L6QSWeEBi3ZdNft9uxWZgvESydphz5LVvrnPkpx4Zg21kiDjGzTZsPycQzLyKsGpS,413679887,413679889.0
2026-04-16T21:07:30.297867+00:00,rpc,cap_max,plain,250000,40,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,237,3,3,1,0,0,1,0,0,0,1406.0000000026776,4.0,processed,0,2m2LwyieFguEFgnNutdRhNiWAbo5bWTeVRPewVqUj6kT2JgozB9ojF5tLmxqdHfqUEtEet8cJUzw7PcdSw17kwnh,413679900,413679904.0
2026-04-16T21:07:35.407906+00:00,rpc,recent_fee,plain,200000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,237,3,3,1,0,0,1,0,1,1,1343.9999999973224,2.0,confirmed,0,628f5FCU7zJyei944RcE3Erxq76pV3YZtoivrHyudcK91KjQqds8GQcmr51sNRYpTxXXcbC1TZjrZ7nzNUqmZpVL,413679913,413679915.0
2026-04-16T21:07:40.470150+00:00,rpc,recent_fee,memo_medium,250000,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3371.3675,2.515,336,4,4,1,64,0,1,0,1,1,1375.0,2.0,confirmed,0,5NiiXu5nwCNAoJJ5s8hgiVvGbxWwYidJukU1pFAHkPT7gL4ukk91urccCAgNxrjuZjxfBmJo2pzYipLuunowPa7w,413679926,413679928.0
